text,label
Como por qué pensaron que me gustaría? Su sistema de recomendaciones apesta  ⁦@NetflixLAT⁩pic.twitter.com/XJw85kQIlL,NEUTRAL
Pude haberme dormido desde las 8 pero aquí tienes a tu mensa @NetflixLAT,NEUTRAL
"Billete para el que escriba el guión de esta historia para una serie de 8 temporadas en Netflix ""el narco presidente"", el sueño que Pablo Escobar no pudo alcanzar....",NEUTRAL
Osorno emm todavía tienen equipo de fútbol? Pregunta seria,NEUTRAL
20 años después @SofiaAG_18,NEUTRAL
Sin embargo me sacaron http://Dr.House,NEUTRAL
Y tú ya viste “#eldragón en @NetflixLAT,NEUTRAL
@NetflixLAT DENME MAMMA MIA OTRA VEZ LA RE CONCHA DE LA LORA,NEUTRAL
Panamá -1,NEUTRAL
A q hora exacta sale para CR?,NEUTRAL
Material para @NetflixLAT https://twitter.com/innercitypress/status/1181733391517007872 …,NEUTRAL
"@NetflixLAT es cierto que pondràn todas las sagas de Saint Seiya: el Santuario, Asgard y Poseidon?",NEUTRAL
Para cuando Scrubs con @zachbraff ?,NEUTRAL
Ey qué pedo @NetflixLAT porqué quitaste La rosa de Guadalupe??? Dónde nos vemos?,NEUTRAL
Pilas @NetflixLAT una serie retro sería bueno... o Poirot de Agatha Christie https://twitter.com/retrochenta/status/1179492233625649152 …,NEUTRAL
Ni intentes ver ese bodrio,NEUTRAL
Pongan el gladiador,NEUTRAL
Por favor díganme que no soy la única emocionada por ésto. ?¡Stranger Things 4!  Gracias @NetflixLAT  No puedo esperar más.  https://www.okchicas.com/entretenimiento/tv/netflix-confirma-stranger-things-4-hopper-volvera/ … #StrangerThings4 #Netflix,NEUTRAL
@NetflixLAT ya suban todas las película de chucky por fa,NEUTRAL
"Me toco la que me estoy viendo, Ocultos por la luna... @NetflixLAT pic.twitter.com/Wje9nK8yG5",NEUTRAL
Hasta que por fín la segunda temporada,NEUTRAL
"Es cierto eso que ví, que van a poner law and order svu?",NEUTRAL
@NetflixLAT No tienen un email o buzón de contacto para poner una queja ? Cada vez que entro a mi cuenta con mis propios dispositivos me re-establecen la contraseña y así en círculo vicioso,NEUTRAL
Pueden subir la 5ta de Jane the Virgin?pic.twitter.com/J7s1yNILbM,NEUTRAL
@NetflixLAT es normal verme toda una serie en un solo día,NEUTRAL
El viernes estrenan El Camino en @NetflixLAT <3,NEUTRAL
tengo que estudiar demasiado me va a reventar mal la facultad y netflix decide sacar nuevas temporadas de brooklyn 99 y de big mouth ustedes quieren que abandone la carrera no? @NetflixLAT,NEUTRAL
Siempre....,NEUTRAL
Al fiiiinnnnnn ctm,NEUTRAL
Para  cuando la temporada de los 100 en Netflix y la otra parte 3%,NEUTRAL
Y #TheMentalist para cuando?,NEUTRAL
@NetflixLAT que tengo que hacer para que nos devuelvas Dr. House?,NEUTRAL
A QUÉ HORA SALE LA SERIE DE ESTEBAN PAREDES @NetflixLAT,NEUTRAL
Paso por aquí a informales que la nueva temporada de Peaky Blinders ya está en @NetflixLAT pic.twitter.com/J036IKrKse,NEUTRAL
Tendremos que verla,NEUTRAL
JAJAJAJ tal vez somos dos,NEUTRAL
@NetflixLAT por qué aceptaron #ElDragon si sale unas de las ratas  que saquearon México  #SofiaCastro  @elgueromex aunque sea tu hija piensa en el pais un poquito,NEUTRAL
@NetflixLAT por que Norbit esta en español España????,NEUTRAL
Alguien vio las historias de los de #Elite @EliteNetflix #netflix @netflix @NetflixLAT @NetflixES ???hoy fue su ultimo dia de grabacion,NEUTRAL
al fin jeje,NEUTRAL
"¿ @NetflixLAT de verdad piensa que me voy a quedar despierto hasta las 2:00 AM para ver El Camino? Pues si, si lo voy a hacer.",NEUTRAL
Mongaru inalámbrico,NEUTRAL
Coño @NetflixLAT apurate con The Witcher...,NEUTRAL
"Conoce la historia de la mancuerna de guionistas, Carlos Algara y Daniela Richer quienes colaboraron creando los diálogos de la serie #ElDragón, que se estrenó en @NetflixLAT y @Univision. https://tec.mx/es/noticias/nacional/arte-y-cultura/del-teatro-y-cine-estudiantil-guionistas-de-netflix …",NEUTRAL
"Cuánto más va a esperar @NetflixLAT para sacar una serie documental de mi querido MARTÍN ""EL LOCO"" PALERMO. https://twitter.com/LucasBeltramo/status/1182343329608015872 …",NEUTRAL
Ahora que salga el Carisaurio en @NetflixLAT y listo! o no @milosflacahttps://twitter.com/CinePREMIERE/status/1179170820826058752 …,NEUTRAL
Esperando el 17 de noviembre que estrena la temporada 3 de The Crown.,NEUTRAL
Denme mí segunda temporadapic.twitter.com/7r2b3IfQuV,NEUTRAL
Esta la saga de hades,NEUTRAL
Faltó: y comentá si Netflix con helado,NEUTRAL
@NetflixLAT Debería poner As Above so Below en el menú de latinoamerica.,NEUTRAL
¿Oye @NetflixLAT si habrá segunda temporada de #MonarcaLaSerie?pic.twitter.com/RdIAOXSm2X,NEUTRAL
“ Con nuestro poder invisible creemos una máquina del tiempo para llegar al 18 de Octubre. ”,NEUTRAL
Ya vieron @invaderzim en @NetflixLAT RECOMENDABLE,NEUTRAL
A que hora estrenan #ElCaminoABreakingBadMovie #ElCamino en #Chile @NetflixLAT ??? #YeahBitch,NEUTRAL
El 11 de octubre se estrena EL CAMINO: A BREAKING BAD MOVIE por @NetflixLAT y ustedes pueden verla con los dealers del @FlimCast en vivo y asistir a la grabación del episodio ahi mismo. Para participar por entradas vayan al instagram y redacten su mejor coartada. Nos vemos.pic.twitter.com/OG87JPj8YG,NEUTRAL
Hoy mi plan por la noche... El camino @NetflixLAT,NEUTRAL
O ver el vídeo de @teloresumo,NEUTRAL
Ya casi termino de verla!! pic.twitter.com/NijxELWH3n,NEUTRAL
No cambian jajaja @NetflixLAT @capa_invisiblepic.twitter.com/oa4dArn0Fa,NEUTRAL
Coco !,NEUTRAL
Ya la subieron por fin?  Hace  mil años que la estaba esperando,NEUTRAL
Pero esta en crunchy en latino y japonés,NEUTRAL
Habilitame la 7ma de #TheBlacklist @NetflixLAT,NEUTRAL
A qué hora se estrena??,NEUTRAL
Mi novio y yo estábamospic.twitter.com/xKjw56WiRw,NEUTRAL
"@CornershopMX con lo que me debes, pude haber pagado @NetflixLAT , @Telmex y alguna que otra cosita de @RappiMexico .",NEUTRAL
Apenas llevo dos capítulos,NEUTRAL
Opino exactamente lo mismo  Pd: mírate Boku No Hero Academia que entre el 10 y el 20 sale la 4ta temporada,NEUTRAL
yo solo quiero harry potter original,NEUTRAL
Cuando la sexta de peacky blinders ?,NEUTRAL
O sea @NetflixLAT  no te bastó con quitar Corpse Bride? También tuviste que quitar las películas de Barbie VERDAD???,NEUTRAL
Necesito explicación de esto que aparece entonces.....pic.twitter.com/MdgY9trxi5,NEUTRAL
Que tengan poco tiempo???,NEUTRAL
Ya vieron la miniserie biográfica de Bill Gates en @NetflixLAT ? Deberían.,NEUTRAL
@CruzEscribiente @dani3palaciosdj  Reto @NetflixLAT pic.twitter.com/MUDlIAHtU7,NEUTRAL
La inicio hoy en la noche y te cuento jaja,NEUTRAL
Necesito que la serie #alienígenasancestrales esté en @NetflixLAT,NEUTRAL
No ma mes @NetflixLAT  Te pa sas https://twitter.com/netflixlat/status/1179448180020256768 …,NEUTRAL
¿Que clase de spoiler es este tio?,NEUTRAL
@NetflixLAT ¿para cuando pondrás @FoQ ?,NEUTRAL
"Ya nomas la última temporada de Suits, por fa.",NEUTRAL
"Esa misma escena de la fuga de #AidaMerlano de Man del @INPEC_Colombia fue vista en #VisAVisEnNetflix, ¡Se nota que esa vieja se la ha pasado viendo series en @NetflixLAT en su celda-hotel!",NEUTRAL
"No puede ser tan corta, dame la sexta ya por favor.pic.twitter.com/fraCktMZfl",NEUTRAL
Cuando es que @NetflixLAT va a subir la tercera temporada de @AnneWithAnE,NEUTRAL
Pero ese no se lo comieron?,NEUTRAL
*Estoy viendo.,NEUTRAL
Aguante caballeros del zodiaco!,NEUTRAL
A qué hora la suben????????,NEUTRAL
Mañana amaneces informado con @AsiAmanecio con @carlosverarreal y su invitada @Maclaratorres guionista de #bolivarlaserie @NetflixLAT por @WQRadio_EC 102.1 Fm @GrupoTVCableEC canal 14 y http://maxtvonline.com  al mundo entero. #EcuadorparaelMundopic.twitter.com/VHnNUdSBoI,NEUTRAL
"Y podrían mostrar lago peñuelas, ahora en un 2% de su capacidad. Tb se recomienda 2da temporada Rotten en @NetflixLAT su primer capitulo dedicado a la palta",NEUTRAL
Buscando fallas en un tweet.pic.twitter.com/uNwULTk9WW,NEUTRAL
Al menos da para un libro de @eduardosacheri,NEUTRAL
LAS CENIZASpic.twitter.com/jLP94tm1NB,NEUTRAL
Hoy empezamos,NEUTRAL
"¿Cuando? ¿Cuando? ¿Cuando?, díganme ¿Cuando? Subirán la temporada 5 de  #janethevirgin @NetflixLAT",NEUTRAL
Para cuando pondrán Castle en Netflix? Ya que pones un gif de Nathan,NEUTRAL
Mis ganas de:  ████████ ████████ ████████ ████████ ████████ ████████ ████████   ████████ ████████      ___________ Ver Netflix        Pagar la suscripción,NEUTRAL
"@CartoonLA ó @NetflixLAT, ¿cuantas firmas necesitamos o que necesitamos para que terminen de doblar al español latino los capítulos que faltan de #Naruto Shippuden?",NEUTRAL
"@SebastianYatra , @CeciliaSuarezOF  y @cosio_joaquin dan voz a los personajes de la primera película animada de  @NetflixLAT , LA LEYENDA DE KLAUS #KlausNetflix http://netflix.com/klaus https://www.youtube.com/watch?v=emYgXGRE4-Y …",NEUTRAL
Ya viste?,NEUTRAL
"Si @NetflixLAT tiene series como ""la casa de las flores"" ""la casa de papel"" aquie en #Peru podemos ofrecerles 2 nuevas más para su catálogo #LaSalitaDelSin y #CongresoDisuelto",NEUTRAL
@NetflixLAT y castlevania season 3?,NEUTRAL
Te comparto el dato:http://agenciapresentes.org/2018/10/12/pose-la-primera-serie-con-subtitulos-en-lenguaje-inclusivo/ …,NEUTRAL
@mrsandman_dream de que puedes puedes,NEUTRAL
QUE FINAL DE Monarca !!!pic.twitter.com/iiRZEtKd7D,NEUTRAL
Tall Girl – Crítica – Las buenas intenciones no son suficientes en la nueva comedia para adolescentes de Netflix https://ocioworld.net/2019/10/07/tall-girl-critica-las-buenas-intenciones-no-son-suficientes-en-la-nueva-comedia-para-adolescentes-de-netflix/ … #tallgirl #TallGirlTwitter #tallgirlproblems #TallGirls @NetflixPelis @NetflixES @NetflixLAT @netflix #comedia #FelizSabado #buensábado x,NEUTRAL
#Pose ya está en @NetflixLAT para los que no han tenido el PLACER de verla. De nada. pic.twitter.com/n7v1AzyZXj,NEUTRAL
Pensar qué hay tantas Marie Adler que ya no están porque nadie les creyó,NEUTRAL
Elevo plegarias para que @NetflixLAT se consiga the big bang theory.,NEUTRAL
@NetflixLAT me pueden explicar por que sacaron Bob Esponja?,NEUTRAL
Divina,NEUTRAL
Solo por ti.pic.twitter.com/FpF96qwO7b,NEUTRAL
@NetflixLAT  me puedes explicar ¿por qué están mal ordenados los episodios de @fullerhouse ?pic.twitter.com/aaoR2QkeEM,NEUTRAL
Peliculón,NEUTRAL
Con Aguapanela,NEUTRAL
@NetflixLAT @CheNetflix  por no puedo ver #GreysAnatomy  en español desde #EEUU ??,NEUTRAL
A las. 00:13 la habilitan,NEUTRAL
La Casa De Papel ya está en rodaje para su cuarta temporada @lacasadepapel @NetflixLAT http://laformulatotal.com.mx/2019/10/08/la-casa-de-papel-ya-esta-en-rodaje-para-su-cuarta-temporada/ …pic.twitter.com/IyJAvMZqFC,NEUTRAL
Ya vas a ver al Nick Scratch que más quieressss???,NEUTRAL
"@NetflixLAT  por cierto deberían rolarse con todas las pelis de las princesas de disney, lqm mua",NEUTRAL
Yo solo pido la temporada 3 de la reina del sur,NEUTRAL
Dos horas para elegir qué ver y en 5 min me dormí,NEUTRAL
Adriana Ugarte y Eduardo Noriega de protagonistas era lo que necesitaba y no lo sabía. #Hache @NetflixLAT pic.twitter.com/K96179Ffpi,NEUTRAL
"Birra, elixir de los dioses. Oye, Ely pero hoy es lunes, ¿no importa?",NEUTRAL
"Al fin la 3er Temporada de Riverdale en @NetflixLAT  Ya era hora, ya tengo mi plan para el finde aunque seguro la termino antes que comiencen el finde  jaja",NEUTRAL
“Al caminouu”,NEUTRAL
@_raulvargas_  nmms ya estaba a nada de llorar,NEUTRAL
(lo dice por pena),NEUTRAL
No apareció en el póster de la peli pero si llega a salir @laspecaspeli en @NetflixLAT espero y confío que serán tan inteligentes y sensatos y pondrán en la portada a @jucaviapri obvio hará una GRAN diferencia. Aunque su papel no es protagónico sabemos que muchos la ven por él,NEUTRAL
ESTÁN EN PEDO,NEUTRAL
@ValeSoteloR aparta día porque nos espera maratón,NEUTRAL
Ahi lo tienen a #EpigmenioMoncada y #Tacho planeando hacer de las suyas en eldragonof eldragonoficial @edisonruizh @sebastianrulli wstudiosoficial @uninovelas univision @netflix netflixes @netflixlat @bardasano https://www.instagram.com/p/B3Sd18uJHQD/?igshid=12clrvbg15t64 …,NEUTRAL
"Netflix saca Star Wars porque Disney sacó su propio servicio de streaming y como tienen los derechos, se la llevó. Igual con las películas de Pixar",NEUTRAL
O seguir twitteando para que renueven The OA #SaveTheOA,NEUTRAL
puedes poner la temporada 6 y 7 de my little pony,NEUTRAL
#Avengement es una película de acción entretenida que puedes ver en  @NetflixLAT  La fantasía peluda del macho alfa tarado #movies #cine #Cinema #MovieReview http://filmsandus.blogspot.com/2019/10/avengement-jesse-v-johnson-2019.html …pic.twitter.com/XAS2x2TDfX,NEUTRAL
Siguiente en la lista.,NEUTRAL
Mis ganas de:  ████████ ████████ ████████ ████████ ████████ ████████ ████████   ████████ ████████                ___________ Ver la casa de Papel 4      Levantarme,NEUTRAL
@NetflixLAT  y poner akira pic.twitter.com/VNVvHiMB6X,NEUTRAL
Nunca nadie me insistió tanto como @NetflixLAT para que vea esta peli. Degaaame en passss pic.twitter.com/Syt8CUVv7y,NEUTRAL
"Querido #CommunityManager, cuando el cliente te diga que su empresa no habla de esa forma. Recuerda este RT.   𝗔𝗽𝗹𝗮𝘂𝘀𝗼𝘀 𝗱𝗲 𝗽𝗶𝗲 𝗽𝗮𝗿𝗮 @NetflixLAT https://twitter.com/NetflixLAT/status/1181569940412747776 …",NEUTRAL
@emi_scalco plan de viernessssss.,NEUTRAL
Aguante el mate,NEUTRAL
A ver “Ocultos por la luna”,NEUTRAL
"@pedrodamianof  deberías hablar con @NetflixLAT  para que estrenen el documental en la plataforma, todos deberían saber quienes fueron y son RBD",NEUTRAL
La participación de Cambridge Analytica en Brexit y la campaña de Trump.,NEUTRAL
Para cuando Harry Potter en @NetflixLAT ???,NEUTRAL
Y cuarta temporada  de @DesignatedNFLX y la de @ozark,NEUTRAL
Para cuándo todos los capítulos de Teleclub??,NEUTRAL
"Después vienen los homenajes, los discos de colección, versiones inéditas, etcétera, etcétera, a vivir de las glorias del príncipe, los tres son iguales parece serie de @NetflixLAT",NEUTRAL
@NetflixLAT ponte chido,NEUTRAL
Cuando la segunda temporada de sex education?  SalU2,NEUTRAL
"@Leondelajungle Adelaida, Barbijo, Emperador, Juanito... <3",NEUTRAL
Cuando @NetflixLAT muestra un breve resumen de Breaking Bad antes de que salga la pelicula “El camino” pic.twitter.com/8gHiCBe927,NEUTRAL
"NECESITO LA NUEVA TEMPORADA DE ""THE FLASH"" gracias tqmpic.twitter.com/ACU96Xvw6b",NEUTRAL
"Si eres mayor de edad, tu responsabilidad es ver @NetflixLAT en su audio original, no con doblaje.",NEUTRAL
"Pues, supongo q ahi van a estar disponibles las 6 temporadas siempre en netflix, porque es original de ellos. Comesy Central la esta pasando tambien",NEUTRAL
"Hey @NetflixLAT  el único en el camino que se, es el del el fantasma. Alv !!",NEUTRAL
Claro que si,NEUTRAL
Aida Merlano después de verse las 4 temporadas de vis a vis por @NetflixLAT https://twitter.com/inpec_colombia/status/1179138611956068353 …,NEUTRAL
Supongo q la veremos juntes,NEUTRAL
@NetflixLAT te espero... https://twitter.com/netflix/status/1179076387950321665 …,NEUTRAL
Cuidad de Mexico,NEUTRAL
Quien dijo,NEUTRAL
Necesitamos “After” en Latinoamérica,NEUTRAL
"¡Una de las producciones más caras de #Netflix estrena tráiler!   #6Underground, película dirigida por Michael Bay y protagonizada por Ryan Reynolds.  #Escuadrón6 13 de diciembre en @NetflixLAT. pic.twitter.com/xX7RCRZHjd",NEUTRAL
"Estrenarán la película de Ted Bundy  ""Extremely Wicked, Shockingly Evil, and Vile"" ? En Latinoamérica  estoy desde mayo esperando ese estreno",NEUTRAL
63 episodios? Yo pensé que eran solo 62,NEUTRAL
Eso si me interesa,NEUTRAL
@NetflixLAT que hay que hacer para que pongan los simpsons?,NEUTRAL
#Atypical.  Temporada 3 disponible el 1 de noviembre.  @netflixlat . . . #atypical3 #netflix #jenniferjasonleigh #keirgilchrist #brigettelundypaine #amyokuda #michaelrapaport #nikdodani #robiarashid #tvshow #showtv… https://www.instagram.com/p/B3FNznvA_QD/?igshid=1uqxrum949duh …,NEUTRAL
Recién la terminé por segunda vez. La tengo fresquita,NEUTRAL
Y el té donde quedo? pic.twitter.com/WipeNYgGxe,NEUTRAL
KE  Tas loco @NetflixLAT ? https://twitter.com/memesgreys/status/1179745901910384641 …,NEUTRAL
Den RT a este tweet y comenten todo lo que puedan pidiendo la película  I want to see #YedinciKoğuştakiMucize on latinoamérica movies  @Aras_B_iynemli @NetflixLAT #YedinciKoğuştakiMucize,NEUTRAL
Ya salió mi ¡nueva! #crítica: https://www.youtube.com/watch?time_continue=1&v=Bd8LV9GHTVs … @CanalOnceTV @NetflixLAT @wstudiosoficial @thelemonstudios @ImagenTVMex @FOXChannelLA #TWD10enFOX #TWD #DeBuenaFe #ElDragon #eldragonnetflix #VisitaDeDoctor #starzplaypic.twitter.com/V0jl5A6l78,NEUTRAL
Cuantos más @Netflix ?!?! #SaveCowBoyBebop,NEUTRAL
"A ver @NetflixLAT cuando me sacas una serie de la mitología griega o de los dioses egipcios, ponete las pilas",NEUTRAL
"@NetflixLAT ¿ESTAN VIENDO ESTA CANTIDAD DE CONTENIDO?   Minimo, 3 temporadas. #NarcosHonduras",NEUTRAL
¿Vamos a tener Seinfeld para verlo mientras comemos chifrijo?,NEUTRAL
#STRANGERTHINGS SE RENUEVA PARA UNA 4a TEMPORADA @netflix @NetflixLAT @NetflixES @NetflixBrasil http://dlvr.it/RFDh7P pic.twitter.com/a5CildAjWk,NEUTRAL
Fecha De  #VisAVisElOasis?,NEUTRAL
A qué hora se actualiza el contenido de Netflix para México,NEUTRAL
Necesito la segunda temporada de Pose en @NetflixLAT YA!  pic.twitter.com/jAfHHpPyRV,NEUTRAL
"#Riverdale a partir del miércoles, #3Temporada @NetflixLAT",NEUTRAL
Me vengo enterando que no van a subir @cw_dynasty a @NetflixLAT cada sábado  pic.twitter.com/58j890bh2H,NEUTRAL
cuando te veo ahrepic.twitter.com/jDvosAbDRW,NEUTRAL
Pangan La Pensión en Netflix o se cagan playazos?????,NEUTRAL
Ya casi.,NEUTRAL
Por favor @NetflixLAT no te traigas a todo televisa,NEUTRAL
mira @SilviAramii,NEUTRAL
@NetflixLAT para cuando las temporadas de Malcolm???,NEUTRAL
Mira tío @NetflixLAT creo que me voy de vacaciones d otoño con el tío político... #DowntonAbbey #DowntonAbbeyFilm pic.twitter.com/aY9VntSx0r,NEUTRAL
06/10/2019  Quien te cantará   En @NetflixLAT pic.twitter.com/t6FqZ32nf9,NEUTRAL
